id,team_api_id,team_fifa_api_id,team_long_name,team_short_name,logourl,logourl1,logourl2
26553,8464,1910.0,N.E.C.,NEC,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/NEC%20Nijmegen.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/NEC%20Nijmegen.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/NEC%20Nijmegen.png
26554,8526,635.0,De Graafschap,GRA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/De%20Graafschap.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/De%20Graafschap.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/De%20Graafschap.png
26555,9908,1903.0,FC Utrecht,UTR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/FC%20Utrecht.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/FC%20Utrecht.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/FC%20Utrecht.png
26556,8640,247.0,PSV,PSV,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/PSV%20Eindhoven.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/PSV%20Eindhoven.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/PSV%20Eindhoven.png
26557,9791,100634.0,Heracles Almelo,HER,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/Heracles%20Almelo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/Heracles%20Almelo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/Heracles%20Almelo.png
26558,10235,246.0,Feyenoord,FEY,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/Feyenoord.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/Feyenoord.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/Feyenoord.png
26559,8614,100646.0,Sparta Rotterdam,SPA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/Sparta%20Rotterdam.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/Sparta%20Rotterdam.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/Sparta%20Rotterdam.png
26560,10217,650.0,ADO Den Haag,HAA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/ADO%20Den%20Haag.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/ADO%20Den%20Haag.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/ADO%20Den%20Haag.png
26561,6601,,FC Volendam,VOL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/FC%20Volendam.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/FC%20Volendam.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/FC%20Volendam.png
26562,10228,1913.0,SC Heerenveen,HEE,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/SC%20Heerenveen.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/SC%20Heerenveen.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/SC%20Heerenveen.png
26563,10229,1906.0,AZ,ALK,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/AZ%20Alkmaar.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/AZ%20Alkmaar.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/AZ%20Alkmaar.png
26564,9761,1904.0,NAC Breda,NAC,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/NAC%20Breda.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/NAC%20Breda.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/NAC%20Breda.png
27161,10219,1905.0,RKC Waalwijk,RKC,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/RKC%20Waalwijk.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/RKC%20Waalwijk.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/RKC%20Waalwijk.png
27168,9839,100651.0,VVV-Venlo,VEN,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/VVV-Venlo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/VVV-Venlo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/VVV-Venlo.png
27780,10218,1971.0,Excelsior,EXC,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/Excelsior%20Rotterdam.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/Excelsior%20Rotterdam.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/Excelsior%20Rotterdam.png
29000,6413,1914.0,PEC Zwolle,ZWO,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/PEC%20Zwolle.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/PEC%20Zwolle.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/PEC%20Zwolle.png
29617,7788,647.0,SC Cambuur,CAM,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/SC%20Cambuur.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/SC%20Cambuur.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/SC%20Cambuur.png
29624,6433,100632.0,Go Ahead Eagles,GAE,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/Go%20Ahead%20Eagles.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/Go%20Ahead%20Eagles.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/Go%20Ahead%20Eagles.png
30222,6631,100626.0,FC Dordrecht,DOR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/NL1/FC%20Dordrecht.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/NL1/FC%20Dordrecht.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/NL1/FC%20Dordrecht.png
31443,10265,1873.0,Wisła Kraków,WIS,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Wisła%20Kraków.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Wisła%20Kraków.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Wisła%20Kraków.png
31444,8031,111429.0,Polonia Bytom,POB,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Polonia%20Bytom.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Polonia%20Bytom.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Polonia%20Bytom.png
31445,8020,111429.0,Polonia Bytom,GOR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Polonia%20Bytom.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Polonia%20Bytom.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Polonia%20Bytom.png
31446,1601,874.0,Ruch Chorzów,CHO,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Ruch%20Chorzow.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Ruch%20Chorzow.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Ruch%20Chorzow.png
31447,8673,1871.0,Legia Warszawa,LEG,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Legia%20Warszawa.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Legia%20Warszawa.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Legia%20Warszawa.png
31448,2183,1570.0,P. Warszawa,PWA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/P.%20Warszawa.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/P.%20Warszawa.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/P.%20Warszawa.png
31449,8025,111092.0,Śląsk Wrocław,SLA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Slask%20Wroclaw.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Slask%20Wroclaw.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Slask%20Wroclaw.png
31450,8030,111091.0,Lechia Gdańsk,LGD,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Lechia%20Gdansk.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Lechia%20Gdansk.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Lechia%20Gdansk.png
31451,8244,301.0,Widzew Łódź,LOD,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Widzew%20Lodz.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Widzew%20Lodz.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Widzew%20Lodz.png
31452,8242,1564.0,Odra Wodzisław,ODR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Odra%20Wodzisław.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Odra%20Wodzisław.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Odra%20Wodzisław.png
31453,2182,873.0,Lech Poznań,POZ,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Lech%20Poznan.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Lech%20Poznan.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Lech%20Poznan.png
31454,8569,110744.0,GKS Bełchatów,BEL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/GKS%20Bełchatów.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/GKS%20Bełchatów.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/GKS%20Bełchatów.png
31455,8322,111082.0,Arka Gdynia,ARK,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Arka%20Gdynia.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Arka%20Gdynia.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Arka%20Gdynia.png
31456,1957,110745.0,Jagiellonia Białystok,BIA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Jagiellonia%20Bialystok.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Jagiellonia%20Bialystok.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Jagiellonia%20Bialystok.png
31457,8028,111086.0,Piast Gliwice,PIG,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Piast%20Gliwice.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Piast%20Gliwice.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Piast%20Gliwice.png
31458,2186,110747.0,Cracovia,CKR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Cracovia.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Cracovia.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Cracovia.png
31925,8245,111083.0,Korona Kielce,KKI,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Korona%20Kielce.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Korona%20Kielce.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Korona%20Kielce.png
31928,8021,110749.0,Zagłębie Lubin,ZAG,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Zaglebie%20Lubin.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Zaglebie%20Lubin.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Zaglebie%20Lubin.png
32409,8024,301.0,Widzew Łódź,WID,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Widzew%20Lodz.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Widzew%20Lodz.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Widzew%20Lodz.png
32891,8033,111087.0,Podbeskidzie Bielsko-Biała,POD,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Podbeskidzie%20Bielsko-Biała.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Podbeskidzie%20Bielsko-Biała.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Podbeskidzie%20Bielsko-Biała.png
33377,8023,110746.0,Pogoń Szczecin,POG,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Pogon%20Szczecin.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Pogon%20Szczecin.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Pogon%20Szczecin.png
33855,8027,112512.0,Zawisza Bydgoszcz,ZAW,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Zawisza%20Bydgoszcz.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Zawisza%20Bydgoszcz.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Zawisza%20Bydgoszcz.png
34337,8019,110565.0,Górnik Łęczna,LEC,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Gornik%20Leczna.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Gornik%20Leczna.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Gornik%20Leczna.png
34816,177361,,Termalica Bruk-Bet Nieciecza,TBN,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PL1/Termalica.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PL1/Termalica.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PL1/Termalica.png
35283,9773,236.0,FC Porto,POR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/FC%20Porto.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/FC%20Porto.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/FC%20Porto.png
35284,9807,1889.0,CF Os Belenenses,BEL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/CF%20Os%20Belenenses.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/CF%20Os%20Belenenses.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/CF%20Os%20Belenenses.png
35285,9768,237.0,Sporting CP,SCP,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Sporting%20CP.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Sporting%20CP.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Sporting%20CP.png
35286,7992,,Trofense,TRO,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Trofense.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Trofense.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Trofense.png
35287,7844,1887.0,Vitória Guimarães,GUI,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Vitória%20Guimarães%20SC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Vitória%20Guimarães%20SC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Vitória%20Guimarães%20SC.png
35288,10238,665.0,Vitória Setúbal,SET,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Vitória%20Setúbal.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Vitória%20Setúbal.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Vitória%20Setúbal.png
35289,6403,1892.0,FC Paços de Ferreira,FER,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/FC%20Paços%20de%20Ferreira.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/FC%20Paços%20de%20Ferreira.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/FC%20Paços%20de%20Ferreira.png
35290,10264,1896.0,SC Braga,BRA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/SC%20Braga.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/SC%20Braga.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/SC%20Braga.png
35291,10213,,Amadora,AMA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Amadora.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Amadora.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Amadora.png
35292,10215,1901.0,Académica de Coimbra,ACA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Académica%20de%20Coimbra.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Académica%20de%20Coimbra.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Académica%20de%20Coimbra.png
35293,7841,744.0,Rio Ave FC,RA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Rio%20Ave%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Rio%20Ave%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Rio%20Ave%20FC.png
35294,9772,234.0,SL Benfica,BEN,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/SL%20Benfica.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/SL%20Benfica.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/SL%20Benfica.png
35295,6421,10018.0,Leixões SC,LEI,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Leixões%20SC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Leixões%20SC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Leixões%20SC.png
35296,10214,1891.0,CD Nacional,NAC,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/CD%20Nacional.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/CD%20Nacional.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/CD%20Nacional.png
35297,9809,100737.0,Naval 1° de Maio,NAV,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Naval%201°%20de%20Maio.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Naval%201°%20de%20Maio.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Naval%201°%20de%20Maio.png
35298,10212,1893.0,CS Marítimo,MAR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/CS%20Marítimo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/CS%20Marítimo.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/CS%20Marítimo.png
35769,9771,1895.0,União de Leiria SAD,ULE,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/União%20de%20Leiria%20SAD.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/União%20de%20Leiria%20SAD.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/União%20de%20Leiria%20SAD.png
35774,2033,111540.0,S.C. Olhanense,OLH,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/S.C.%20Olhanense.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/S.C.%20Olhanense.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/S.C.%20Olhanense.png
36248,9765,,Portimonense,POR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Portimonense.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Portimonense.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Portimonense.png
36253,10211,1897.0,SC Beira Mar,B-M,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/SC%20Beira%20Mar.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/SC%20Beira%20Mar.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/SC%20Beira%20Mar.png
36723,4064,,Feirense,FEI,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Feirense.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Feirense.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Feirense.png
36735,9764,1888.0,Gil Vicente FC,GV,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Gil%20Vicente%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Gil%20Vicente%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Gil%20Vicente%20FC.png
37210,8348,1900.0,Moreirense FC,MOR,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Moreirense%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Moreirense%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Moreirense%20FC.png
37214,7842,10020.0,Estoril Praia,EST,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Estoril%20Praia.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Estoril%20Praia.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Estoril%20Praia.png
37696,158085,112513.0,FC Arouca,ARO,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/FC%20Arouca.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/FC%20Arouca.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/FC%20Arouca.png
38173,6547,100741.0,FC Penafiel,PEN,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/FC%20Penafiel.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/FC%20Penafiel.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/FC%20Penafiel.png
38176,8613,1898.0,Boavista FC,BOA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Boavista%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Boavista%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Boavista%20FC.png
38789,6367,,Uniao da Madeira,MAD,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Uniao%20da%20Madeira.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Uniao%20da%20Madeira.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Uniao%20da%20Madeira.png
38791,188163,,Tondela,TON,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/PO1/Tondela.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/PO1/Tondela.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/PO1/Tondela.png
39387,8596,79.0,Falkirk,FAL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Falkirk.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Falkirk.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Falkirk.png
39388,8548,86.0,Rangers,RAN,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Rangers.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Rangers.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Rangers.png
39389,9860,80.0,Heart of Midlothian,HEA,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Heart%20of%20Midlothian.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Heart%20of%20Midlothian.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Heart%20of%20Midlothian.png
39390,9927,83.0,Motherwell,MOT,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Motherwell%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Motherwell%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Motherwell%20FC.png
39391,8597,82.0,Kilmarnock,KIL,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Kilmarnock%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Kilmarnock%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Kilmarnock%20FC.png
39392,10251,81.0,Hibernian,HIB,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Hibernian.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Hibernian.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Hibernian.png
39393,8485,77.0,Aberdeen,ABE,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Aberdeen%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Aberdeen%20FC.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Aberdeen%20FC.png
39394,8066,620.0,Inverness Caledonian Thistle,INV,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2021-22/SC1/Inverness%20Caledonian%20Thistle.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/2022-23/SC1/Inverness%20Caledonian%20Thistle.png,https://raw.githubusercontent.com/luukhopman/football-logos/master/logos/SC1/Inverness%20Caledonian%20Thistle.png
